latitude,longitude,application_permit_number,blockgroup
47.72357266,-122.34767003,6417290,158081.0
47.65605875,-122.27673897,6427536,55417.0
47.61878572,-122.30176084,6318451,44828.0
47.65129883,-122.33785634,6427519,24600.0
47.68081631,-122.40238693,6411888,53272.0
47.57016194,-122.28157728,6427508,180770.0
47.56342427,-122.39593872,6427507,117779.0
47.62741836,-122.32652618,6427499,82134.0
47.58082875,-122.32032017,6427482,47168.0
47.59775359,-122.32602179,6427472,46592.0
47.72924709,-122.36862059,6414143,66554.0
47.66325503,-122.38151696,6419900,123281.0
47.62938933,-122.30210793,6416581,55418.0
47.69066597,-122.29024536,6427443,173642.0
47.67208219,-122.32352533,6339055,55380.0
47.52621047,-122.31309357,6421971,59165.0
47.61192997,-122.33718625,6424520,125327.0
47.66325503,-122.38151696,6426151,123281.0
47.66325503,-122.38151696,6426150,123281.0
47.66325503,-122.38151696,6426152,123281.0
47.62154693,-122.34016446,6427362,79464.0
47.62154693,-122.34016446,6419575,79464.0
47.6238397,-122.33561795,6427350,79469.0
47.66194739,-122.35077144,6427356,77236.0
47.60265669,-122.33052486,6427345,125327.0
47.5788608,-122.41090594,6412956,97817.0
47.52691529,-122.37815288,6427339,93841.0
47.62351956,-122.34136373,6427337,79464.0
47.55843714,-122.3378747,6427300,47168.0
47.65063787,-122.40202328,6427303,132935.0
47.72064443,-122.36671591,6408904,167309.0
47.67960197,-122.29991762,6425121,210578.0
47.63933823,-122.37544184,6415927,10928.0
47.60587719,-122.33204966,6427275,125327.0
47.70786616,-122.29914683,6424979,162471.0
47.67891497,-122.31652408,6427202,97307.0
47.67944312,-122.3504464,6423729,120289.0
47.65605474,-122.40196434,6399499,10923.0
47.62419713,-122.34444505,6376764,79464.0
47.68738132,-122.35237094,6421675,129002.0
47.64326863,-122.37398823,6400827,4499.0
47.62419713,-122.34444505,6425595,79464.0
47.67385876,-122.32997755,6419194,121799.0
47.61726208,-122.29842476,6423370,44826.0
47.62220369,-122.33201145,6425781,79465.0
47.69978624,-122.34162244,6419493,77235.0
47.62205033,-122.30146369,6418999,44844.0
47.63755169,-122.35416552,6408382,77866.0
47.57680407,-122.41749598,6426794,97818.0
47.50921541,-122.38184633,6416909,186499.0
47.57699616,-122.4175621,6421667,97818.0
47.57699616,-122.4175621,6421666,97818.0
47.70065925,-122.31736436,6408470,54144.0
47.67453005,-122.28667994,6408606,156804.0
47.61793192,-122.31657236,6417570,80089.0
47.61804159,-122.3165998,6417572,80089.0
47.659998,-122.32112429,6426750,29962.0
47.659998,-122.32112429,6403673,29962.0
47.66526003,-122.37656072,6376957,77869.0
47.56272084,-122.38466462,6426814,181599.0
47.56272084,-122.38466462,6382901,181599.0
47.65973635,-122.27138005,6401287,114115.0
47.68741393,-122.26487252,6405738,134448.0
47.54849782,-122.33310645,6424589,52906.0
47.57703236,-122.29752834,6422330,49625.0
47.69318208,-122.38898697,6422373,208154.0
47.60953613,-122.32794469,6391328,72391.0
47.61229918,-122.33630178,6422335,72388.0
47.59085645,-122.33355833,6423785,47167.0
47.54085973,-122.27559328,6426943,59145.0
47.51425743,-122.38569998,6424458,157024.0
47.62838903,-122.31225947,6427005,82130.0
47.67020223,-122.30516947,6426988,53274.0
47.56274346,-122.38459953,6426808,181599.0
47.72981649,-122.36919831,6410215,66554.0
47.53467582,-122.37497751,6413791,9527.0
47.59247464,-122.30475351,6407819,47169.0
47.68997769,-122.28904884,6426896,214722.0
47.60748506,-122.29462399,6426892,42801.0
47.59076466,-122.31246619,6426891,88402.0
47.57680479,-122.41762567,6426789,97818.0
47.68644125,-122.38906509,6426867,76043.0
47.60274578,-122.33246525,6426878,125327.0
47.69198929,-122.30819276,6419037,210964.0
47.69285856,-122.37445997,6396138,210913.0
47.61192997,-122.33718625,6426862,125327.0
47.68893052,-122.36192888,6426838,174239.0
47.70437998,-122.29837616,6426848,162472.0
47.68528508,-122.28769752,6426823,214723.0
47.65884742,-122.31831542,6426749,130592.0
47.59903092,-122.33462845,6426832,47167.0
47.62937932,-122.36930962,6416609,10928.0
47.61578904,-122.33727143,6426816,79469.0
47.62180794,-122.33625748,6426818,79469.0
47.63198951,-122.31024136,6426812,82130.0
47.64036564,-122.31823796,6426800,180766.0
47.68216522,-122.38569465,6426775,117380.0
47.61275016,-122.33686713,6426791,72388.0
47.57517064,-122.38656414,6422665,114651.0
47.57489783,-122.38643252,6422666,114651.0
47.5745198,-122.38643875,6422668,114651.0
47.57517064,-122.38656414,6422667,114651.0
47.67889679,-122.34846014,6423366,120289.0
47.66485237,-122.36728118,6426755,77869.0
47.66888584,-122.33534842,6418337,191059.0
47.57046165,-122.2776446,6423682,77295.0
47.610431,-122.33207691,6417474,72388.0
47.54718818,-122.29839787,6392441,189283.0
47.58596844,-122.3907966,6417052,125307.0
47.61705135,-122.29691531,6416376,44826.0
47.69635632,-122.29384618,6419776,114653.0
47.51709083,-122.37798858,6419148,217753.0
47.68810298,-122.37440992,6422804,116675.0
47.72200826,-122.28992315,6426692,7122.0
47.7220047,-122.29003697,6426689,7122.0
47.72200306,-122.28979007,6415557,7122.0
47.68603875,-122.35110148,6382734,128120.0
47.6105508,-122.33467931,6426560,72388.0
47.63477532,-122.34077718,6426712,82136.0
47.72200957,-122.2901453,6426690,7122.0
47.72200826,-122.28992315,6426688,7122.0
47.59280696,-122.31600169,6426696,88402.0
47.67511158,-122.29988722,6426428,156816.0
47.59198691,-122.38550989,6426682,186483.0
47.59203973,-122.38541233,6417288,186483.0
47.5762015,-122.38376992,6426680,117113.0
47.68163497,-122.34940091,6426665,116671.0
47.66655786,-122.30691162,6402502,122826.0
47.54392582,-122.38820732,6426656,180792.0
47.54392582,-122.38820732,6393079,180792.0
47.57517064,-122.38656414,6426646,114651.0
47.60454089,-122.33073506,6426628,125327.0
47.56646641,-122.39320296,6426623,97820.0
47.60454089,-122.33073506,6426629,125327.0
47.57489783,-122.38643252,6336323,114651.0
47.5799731,-122.2905576,6426599,121837.0
47.62272238,-122.32743003,6426588,80086.0
47.60307545,-122.33313747,6426562,125327.0
47.59954146,-122.3320243,6426554,46594.0
47.60573523,-122.33029353,6426233,42802.0
47.54951059,-122.2605782,6426541,180769.0
47.66158789,-122.33345577,6420877,96760.0
47.55040757,-122.31845021,6382560,52906.0
47.66248432,-122.31276581,6413528,20475.0
47.69286659,-122.35697412,6420720,210914.0
47.62869446,-122.30007118,6420649,55418.0
47.56206841,-122.31834177,6420526,47168.0
47.58964024,-122.31865905,6416153,47166.0
47.67468283,-122.28667031,6408599,156804.0
47.61458161,-122.29855041,6417600,44826.0
47.71641624,-122.370628,6358406,167309.0
47.60180947,-122.30025048,6418781,85055.0
47.62233781,-122.31654352,6426310,80088.0
47.62233781,-122.31654352,6398645,80088.0
47.62299434,-122.33023275,6423972,79465.0
47.60159676,-122.32916938,6420714,46594.0
47.70732449,-122.33280488,6426436,163056.0
47.67815547,-122.32614655,6426425,120302.0
47.56309509,-122.36412529,6389157,44138.0
47.63562619,-122.28054448,6425419,82117.0
47.71312669,-122.28689409,6426413,162440.0
47.66472247,-122.32539581,6408670,20473.0
47.68899096,-122.37014552,6421647,127393.0
47.51833403,-122.37851985,6414773,170825.0
47.606195,-122.29060275,6425255,87623.0
47.57703236,-122.29752834,6419138,49625.0
47.60505199,-122.33428775,6426350,125327.0
47.66268497,-122.33555923,6424525,96760.0
47.53707797,-122.39423816,6408753,166844.0
47.68971904,-122.28460813,6412779,214722.0
47.70842911,-122.33321386,6416809,163056.0
47.67485973,-122.37815011,6415938,76047.0
47.55161845,-122.36601245,6425238,85936.0
47.52639171,-122.26268736,6346672,161500.0
47.59806524,-122.33476644,6417142,47167.0
47.63995736,-122.32558032,6421329,4507.0
47.68750919,-122.27501231,6426268,214721.0
47.72900909,-122.36378926,6423149,66554.0
47.63455212,-122.36981442,6426125,82778.0
47.70825431,-122.32378343,6418703,163055.0
47.56029176,-122.28581275,6423374,107670.0
47.61296669,-122.33927313,6426244,79464.0
47.66265625,-122.29833522,6426243,123283.0
47.62264265,-122.33941026,6420279,79464.0
47.5485505,-122.33652814,6413830,52906.0
47.60655975,-122.33534639,6426230,125327.0
47.61816194,-122.3363018,6425308,79469.0
47.61105428,-122.32264499,6426195,125309.0
47.65477014,-122.34330195,6372985,24603.0
47.62708328,-122.31947052,6426170,82133.0
47.54485071,-122.37483255,6415819,128121.0
47.54484361,-122.37457085,6426065,128121.0
47.67018603,-122.26867483,6426175,23553.0
47.68634946,-122.39616904,6416375,53272.0
47.66222901,-122.3061952,6426172,122824.0
47.66222901,-122.3061952,6412958,122824.0
47.52034697,-122.28571041,6420751,113253.0
47.61192997,-122.33718625,6426178,125327.0
47.54272849,-122.28824389,6426163,59413.0
47.61192997,-122.33718625,6426158,125327.0
47.576744,-122.38057257,6364216,100457.0
47.62235719,-122.30445446,6426156,80092.0
47.61553561,-122.33770033,6426123,79469.0
47.61244623,-122.32141613,6423582,125309.0
47.66890986,-122.37669657,6422220,123280.0
47.71606644,-122.29237017,6425622,170162.0
47.7160301,-122.29264544,6371702,170162.0
47.71599025,-122.29237819,6425621,170162.0
47.59281556,-122.29363966,6417972,121838.0
47.5228871,-122.31746896,6421987,59165.0
47.60403796,-122.33498562,6424273,114114.0
47.67282731,-122.38728506,6387878,76077.0
47.61907205,-122.33652543,6424039,79469.0
47.69054118,-122.31199718,6411847,210964.0
47.62787393,-122.34810265,6426041,82776.0
47.55096636,-122.27606093,6415994,128998.0
47.65339724,-122.39103203,6365448,10925.0
47.64962461,-122.36259866,6423963,4501.0
47.61005381,-122.33611725,6426050,125327.0
47.58880952,-122.29227792,6420623,121837.0
47.67167582,-122.30177694,6421501,53274.0
47.65821201,-122.35638493,6423324,156817.0
47.67686564,-122.38296635,6426016,76078.0
47.69253539,-122.37761064,6425843,210913.0
47.5378566,-122.26368271,6387861,173636.0
47.63562619,-122.28054448,6416733,82117.0
47.67180097,-122.27758324,6419792,121804.0
47.69253539,-122.37761064,6395342,210913.0
47.67686564,-122.38296635,6426013,76078.0
47.60896713,-122.33482136,6426025,125327.0
47.66836459,-122.30915042,6426020,122826.0
47.54845312,-122.37603417,6425993,52891.0
47.68225548,-122.38080345,6425979,194700.0
47.69734833,-122.34640573,6425935,210960.0
47.58339039,-122.31520084,6400945,121839.0
47.58343443,-122.31501671,6425800,121839.0
47.58342861,-122.31500212,6425706,121839.0
47.58343739,-122.31520066,6425707,121839.0
47.62640569,-122.28532678,6419449,87971.0
47.62203368,-122.28749085,6419656,123308.0
47.62604531,-122.28542311,6419444,87971.0
47.67580601,-122.35418424,6425926,120290.0
47.68396136,-122.32668575,6295842,116668.0
47.69023491,-122.3797822,6425919,116675.0
47.61539704,-122.32709642,6415428,53977.0
47.62099306,-122.30297461,6424480,80092.0
47.58338556,-122.31500263,6425705,121839.0
47.56508054,-122.37913346,6363524,117114.0
47.62249225,-122.3163575,6425699,80088.0
47.62249225,-122.3163575,6425695,80088.0
47.6224763,-122.31652998,6399127,80088.0
47.57703236,-122.29752834,6420025,49625.0
47.62011836,-122.31594871,6425870,80090.0
47.63798331,-122.36122768,6419934,70372.0
47.56083306,-122.26596318,6416604,93037.0
47.66545807,-122.35063782,6422117,120291.0
47.51018258,-122.2819302,6419580,113253.0
47.6037832,-122.32843656,6414303,42798.0
47.61779708,-122.30527758,6418877,190552.0
47.5553312,-122.32576224,6414631,47168.0
47.66545807,-122.35063782,6422116,120291.0
47.5409447,-122.27065134,6146807,59147.0
47.54085168,-122.27095349,6425833,59147.0
47.60909624,-122.33203188,6418264,72388.0
47.54099648,-122.27096102,6425832,59147.0
47.54117696,-122.27096549,6425831,59147.0
47.54134609,-122.2709403,6425830,59147.0
47.54151016,-122.27095849,6425829,59147.0
47.54150746,-122.27065724,6425828,59147.0
47.54134698,-122.27066952,6425827,59147.0
47.5411051,-122.27065829,6425826,59147.0
47.54134698,-122.27066952,6425817,59147.0
47.55103454,-122.28732606,6422037,77237.0
47.66024648,-122.31279705,6398049,20472.0
47.52221585,-122.38049504,6425806,170825.0
47.57139911,-122.40356053,6425799,117111.0
47.67602897,-122.29060719,6421154,120303.0
47.67422713,-122.32755425,6425790,121799.0
47.66022534,-122.39894717,6409317,10924.0
47.69813119,-122.34124147,6402672,77235.0
47.66034457,-122.39897613,6425178,10924.0
47.66034457,-122.39897613,6425171,10924.0
47.6853738,-122.28813907,6425783,214723.0
47.69233787,-122.31159018,6424763,210964.0
47.56834818,-122.29768471,6425763,49626.0
47.52254474,-122.36628417,6425772,9516.0
47.62844726,-122.30209497,6419600,55418.0
47.6410578,-122.41053539,6425730,53970.0
47.53171569,-122.27564718,6425492,59146.0
47.69422568,-122.31807986,6417748,210961.0
47.57054043,-122.28471975,6420393,180770.0
47.58777186,-122.3122612,6415113,88402.0
47.58647583,-122.30919877,6417595,47169.0
47.55209464,-122.27728177,6411248,128998.0
47.61305312,-122.34661323,6422067,125326.0
47.53791254,-122.36204846,6423005,85936.0
47.62220044,-122.28330471,6419546,127709.0
47.66146277,-122.3243056,6251303,20473.0
47.61170123,-122.34779196,6423697,125326.0
47.66628128,-122.33978261,6420485,123279.0
47.51216033,-122.24778573,6424660,186500.0
47.67217428,-122.27824553,6414136,121804.0
47.65364047,-122.32526756,6424439,127390.0
47.7138014,-122.31824312,6405986,170161.0
47.66757706,-122.30746433,6425609,122826.0
47.55134948,-122.34566026,6423753,52892.0
47.53804855,-122.38606998,6414425,170300.0
47.66950408,-122.31835236,6425573,55416.0
47.68288017,-122.39268193,6419647,117381.0
47.53905735,-122.26754092,6425554,58909.0
47.61597954,-122.33086962,6425545,79468.0
47.69729587,-122.36176047,6400224,133461.0
47.71318853,-122.29837809,6417274,170761.0
47.60723772,-122.33612134,6425531,125327.0
47.60723772,-122.33612134,6425530,125327.0
47.61423326,-122.3414213,6425522,79464.0
47.55055998,-122.37981923,6425501,181600.0
47.68075935,-122.36755285,6425518,127393.0
47.70821936,-122.37858162,6334853,185882.0
47.60411459,-122.33226664,6425466,125327.0
47.68877751,-122.3070944,6425289,133463.0
47.56778292,-122.28529202,6425468,180770.0
47.60411459,-122.33226664,6425465,125327.0
47.69012273,-122.37979465,6425384,116675.0
47.69012273,-122.37979465,6425439,116675.0
47.67925369,-122.36955387,6390775,76045.0
47.67634005,-122.28122248,6416076,173667.0
47.67014073,-122.28448715,6418924,156802.0
47.63571505,-122.28055123,6418734,82117.0
47.6441145,-122.4152362,6411260,81602.0
47.57873898,-122.33471705,6416078,47168.0
47.63787744,-122.30255635,6419029,87969.0
47.72404252,-122.28169547,6424267,203689.0
47.57123492,-122.28870693,6372520,180770.0
47.50938418,-122.38187052,6413184,186499.0
47.55741626,-122.26785966,6404534,107667.0
47.69909701,-122.35488749,6423447,100459.0
47.68952805,-122.34407464,6388883,116670.0
47.59188906,-122.29209437,6423532,121837.0
47.56005254,-122.35394057,6425381,44138.0
47.52639171,-122.26268736,6421884,161500.0
47.52639171,-122.26268736,6421883,161500.0
47.52639171,-122.26268736,6421881,161500.0
47.52639171,-122.26268736,6421882,161500.0
47.52639171,-122.26268736,6421880,161500.0
47.66304784,-122.3497666,6411761,93842.0
47.63375001,-122.34146616,6415468,82136.0
47.64680035,-122.32599787,6369087,194685.0
47.56637683,-122.33274099,6419474,47168.0
47.59980726,-122.31194724,6425368,95347.0
47.63178889,-122.36282299,6425363,82778.0
47.58146622,-122.38569758,6411870,86413.0
47.65751587,-122.27747133,6401612,114115.0
47.55704543,-122.38058083,6354327,108311.0
47.550959,-122.27238696,6425324,93844.0
47.57331355,-122.28566082,6425345,77295.0
47.71912455,-122.33083392,6425349,167311.0
47.59982559,-122.32851868,6425334,46593.0
47.61304542,-122.28694119,6425330,87623.0
47.54325626,-122.39719797,6422609,85934.0
47.57551406,-122.39311197,6414744,194077.0
47.61632879,-122.33305228,6422743,79468.0
47.69294061,-122.3529306,6425301,64551.0
47.68002469,-122.40580069,6423198,53973.0
47.63733775,-122.32159069,6419407,82134.0
47.61083028,-122.34487342,6425292,53976.0
47.61083028,-122.34487342,6425291,53976.0
47.52943882,-122.38524514,6425047,170328.0
47.58733218,-122.28780008,6425141,121837.0
47.52740684,-122.34066856,6419598,59166.0
47.6208175,-122.30283295,6404983,80092.0
47.69234735,-122.34863883,6406252,210960.0
47.52735404,-122.38423995,6419387,170329.0
47.62998511,-122.30128439,6421467,55418.0
47.67194637,-122.38291585,6420754,123281.0
47.64412536,-122.4157994,6412018,81602.0
47.67194637,-122.38291585,6424814,123281.0
47.56638015,-122.36484182,6425184,44138.0
47.63473133,-122.2889027,6425183,180767.0
47.61890721,-122.35714128,6425180,79428.0
47.62180794,-122.33625748,6425164,79469.0
47.60649933,-122.33996735,6342717,53976.0
47.67560989,-122.38890951,6407024,76039.0
47.66896527,-122.39773383,6425020,76042.0
47.64932805,-122.35188126,6425114,55384.0
47.54944237,-122.37474429,6425087,52891.0
47.68612653,-122.37301938,6424158,116674.0
47.57456077,-122.346659,6425078,121270.0
47.65551166,-122.3877217,6406267,10925.0
47.68235417,-122.35981003,6411754,116672.0
47.68965604,-122.35132522,6413166,129002.0
47.57232555,-122.28852691,6425054,180770.0
47.60505199,-122.33428775,6422909,125327.0
47.69219483,-122.34869067,6406233,210960.0
47.68253934,-122.39111896,6425036,117381.0
47.6675399,-122.26245844,6424797,23553.0
47.61773742,-122.30822678,6415270,190552.0
47.62289458,-122.3333689,6425032,79465.0
47.66896527,-122.39773383,6425017,76042.0
47.66896527,-122.39773383,6425019,76042.0
47.66896527,-122.39773383,6425018,76042.0
47.66896527,-122.39773383,6425008,76042.0
47.66896527,-122.39773383,6425016,76042.0
47.66896527,-122.39773383,6425015,76042.0
47.66896527,-122.39773383,6425014,76042.0
47.68467755,-122.33187901,6411460,116669.0
47.67222073,-122.38058463,6414182,123280.0
47.67206846,-122.3805466,6424876,123280.0
47.62066685,-122.28264611,6416832,127709.0
47.60128425,-122.29480872,6424865,46589.0
47.60137127,-122.29480863,6398660,46589.0
47.60130789,-122.29462948,6424866,46589.0
47.67206846,-122.3805466,6424878,123280.0
47.61340102,-122.30774246,6405572,129001.0
47.6435835,-122.31663095,6415379,180766.0
47.52391376,-122.27636634,6369092,162152.0
47.6741572,-122.35472062,6410080,120290.0
47.66320568,-122.28704557,6416112,156803.0
47.59895972,-122.3337999,6417956,47167.0
47.61077744,-122.3361124,6383418,125327.0
47.58553216,-122.32512152,6421002,47168.0
47.60551765,-122.33747479,6420941,114114.0
47.56062356,-122.3625544,6406751,44138.0
47.63100625,-122.38282969,6409815,53972.0
47.73020119,-122.36016473,6418880,158082.0
47.69219483,-122.34869067,6424874,210960.0
47.57232346,-122.37997686,6411958,100457.0
47.61391287,-122.33726765,6424875,79469.0
47.68769745,-122.27610167,6424927,214721.0
47.64041495,-122.34334465,6424918,4502.0
